"regionname","date","cases"
"Ireland",2022-05-08,1522363
"Panama",2022-05-08,788471
"Singapore",2022-05-08,1217922
"Taiwan",2022-05-08,268569
"Costa Rica",2022-05-09,857290
"Estonia",2022-05-09,572434
"Guatemala",2022-05-09,849552
"Ireland",2022-05-09,1524555
"Panama",2022-05-09,789830
"Singapore",2022-05-09,1220193
"Taiwan",2022-05-09,397504
"Costa Rica",2022-05-10,866164
"Estonia",2022-05-10,573922
"Guatemala",2022-05-10,850255
"Ireland",2022-05-10,1527328
"Panama",2022-05-10,793137
"Singapore",2022-05-10,1225024
"Taiwan",2022-05-10,448323
"Costa Rica",2022-05-11,866164
"Estonia",2022-05-11,573922
"Guatemala",2022-05-11,850255
"Ireland",2022-05-11,1529627
"Panama",2022-05-11,796461
"Singapore",2022-05-11,1228914
"Taiwan",2022-05-11,505455
"Costa Rica",2022-05-12,866164
"Estonia",2022-05-12,573922
"Guatemala",2022-05-12,851215
"Ireland",2022-05-12,1532771
"Panama",2022-05-12,799975
"Singapore",2022-05-12,1232559
"Taiwan",2022-05-12,570870
"Costa Rica",2022-05-13,866164
"Estonia",2022-05-13,573922
"Guatemala",2022-05-13,851877
"Ireland",2022-05-13,1535451
"Panama",2022-05-13,803223
"Singapore",2022-05-13,1236850
"Taiwan",2022-05-13,570870
"Costa Rica",2022-05-14,866164
"Estonia",2022-05-14,573922
"Guatemala",2022-05-14,852432
"Ireland",2022-05-14,1535451
"Panama",2022-05-14,806277
"Singapore",2022-05-14,1240233
"Taiwan",2022-05-14,699824
"Costa Rica",2022-05-15,866164
"Estonia",2022-05-15,573922
"Guatemala",2022-05-15,852503
"Ireland",2022-05-15,1535451
"Panama",2022-05-15,808443
"Singapore",2022-05-15,1242884
"Taiwan",2022-05-15,768543
"Costa Rica",2022-05-16,866164
"Estonia",2022-05-16,573922
"Guatemala",2022-05-16,852591
"Ireland",2022-05-16,1535451
"Panama",2022-05-16,810242
"Singapore",2022-05-16,1245007
"Taiwan",2022-05-16,830257
"Costa Rica",2022-05-17,866164
"Estonia",2022-05-17,575046
"Guatemala",2022-05-17,853280
"Ireland",2022-05-17,1535451
"Panama",2022-05-17,810242
"Singapore",2022-05-17,1247671
"Taiwan",2022-05-17,896059
"Costa Rica",2022-05-18,877533
"Estonia",2022-05-18,575046
"Guatemala",2022-05-18,854074
"Ireland",2022-05-18,1551835
"Panama",2022-05-18,817658
"Singapore",2022-05-18,1254113
"Taiwan",2022-05-18,981141
"Costa Rica",2022-05-19,877533
"Estonia",2022-05-19,575046
"Guatemala",2022-05-19,854891
"Ireland",2022-05-19,1551835
"Panama",2022-05-19,821500
"Singapore",2022-05-19,1258691
"Taiwan",2022-05-19,1070561
"Costa Rica",2022-05-20,877533
"Estonia",2022-05-20,575046
"Guatemala",2022-05-20,855802
"Ireland",2022-05-20,1551835
"Panama",2022-05-20,824917
"Singapore",2022-05-20,1263033
"Taiwan",2022-05-20,1156291
"Costa Rica",2022-05-21,877533
"Estonia",2022-05-21,575046
"Guatemala",2022-05-21,856376
"Ireland",2022-05-21,1551835
"Panama",2022-05-21,828120
"Singapore",2022-05-21,1266808
"Taiwan",2022-05-21,1240897
"Costa Rica",2022-05-22,877533
"Estonia",2022-05-22,575046
"Guatemala",2022-05-22,856496
"Ireland",2022-05-22,1551835
"Panama",2022-05-22,830287
"Singapore",2022-05-22,1269635
"Taiwan",2022-05-22,1320371
"Costa Rica",2022-05-23,877533
"Estonia",2022-05-23,575046
"Guatemala",2022-05-23,856576
"Ireland",2022-05-23,1551835
"Panama",2022-05-23,832045
"Singapore",2022-05-23,1272386
"Taiwan",2022-05-23,1386640
"Costa Rica",2022-05-24,891038
"Estonia",2022-05-24,576047
"Guatemala",2022-05-24,857197
"Ireland",2022-05-24,1551835
"Panama",2022-05-24,835921
"Singapore",2022-05-24,1278113
"Taiwan",2022-05-24,1469019
"Costa Rica",2022-05-25,891038
"Estonia",2022-05-25,576047
"Guatemala",2022-05-25,858015
"Ireland",2022-05-25,1561632
"Panama",2022-05-25,839746
"Singapore",2022-05-25,1282280
"Taiwan",2022-05-25,1558380
"Costa Rica",2022-05-26,891038
"Estonia",2022-05-26,576047
"Guatemala",2022-05-26,858629
"Ireland",2022-05-26,1561632
"Panama",2022-05-26,843697
"Singapore",2022-05-26,1286216
"Taiwan",2022-05-26,1640271
"Costa Rica",2022-05-27,891038
"Estonia",2022-05-27,576047
"Guatemala",2022-05-27,859311
"Ireland",2022-05-27,1561632
"Panama",2022-05-27,847375
"Singapore",2022-05-27,1290046
"Taiwan",2022-05-27,1735067
"Costa Rica",2022-05-28,891038
"Estonia",2022-05-28,576047
"Guatemala",2022-05-28,860006
"Ireland",2022-05-28,1561632
"Panama",2022-05-28,850484
"Singapore",2022-05-28,1293369
"Taiwan",2022-05-28,1815703
"Costa Rica",2022-05-29,891038
"Estonia",2022-05-29,576047
"Guatemala",2022-05-29,860098
"Ireland",2022-05-29,1561632
"Panama",2022-05-29,852607
"Singapore",2022-05-29,1295920
"Taiwan",2022-05-29,1892272
"Costa Rica",2022-05-30,891038
"Estonia",2022-05-30,576047
"Guatemala",2022-05-30,860169
"Ireland",2022-05-30,1561632
"Panama",2022-05-30,854449
"Singapore",2022-05-30,1298309
"Taiwan",2022-05-30,1952355
"Costa Rica",2022-05-31,891038
"Estonia",2022-05-31,576870
"Guatemala",2022-05-31,861002
"Ireland",2022-05-31,1561632
"Panama",2022-05-31,858268
"Singapore",2022-05-31,1303294
"Taiwan",2022-05-31,2032983
"Costa Rica",2022-06-01,904934
"Estonia",2022-06-01,576870
"Guatemala",2022-06-01,861916
"Ireland",2022-06-01,1565970
"Panama",2022-06-01,861711
"Singapore",2022-06-01,1306871
"Taiwan",2022-06-01,2121231
"Costa Rica",2022-06-02,904934
"Estonia",2022-06-02,576870
"Guatemala",2022-06-02,862756
"Ireland",2022-06-02,1565970
"Panama",2022-06-02,865500
"Singapore",2022-06-02,1310616
"Taiwan",2022-06-02,2198161
"Costa Rica",2022-06-03,904934
"Estonia",2022-06-03,576870
"Guatemala",2022-06-03,863595
"Ireland",2022-06-03,1565970
"Panama",2022-06-03,868796
"Singapore",2022-06-03,1313849
"Taiwan",2022-06-03,2274666
"Costa Rica",2022-06-04,904934
"Estonia",2022-06-04,576870
"Guatemala",2022-06-04,864560
"Ireland",2022-06-04,1565970
"Panama",2022-06-04,871852
"Singapore",2022-06-04,1316728
"Taiwan",2022-06-04,2342794
"Costa Rica",2022-06-05,904934
"Estonia",2022-06-05,576870
"Guatemala",2022-06-05,864662
"Ireland",2022-06-05,1565970
"Panama",2022-06-05,873794
"Singapore",2022-06-05,1318984
"Taiwan",2022-06-05,2404871
"Costa Rica",2022-06-06,904934
"Estonia",2022-06-06,576870
"Guatemala",2022-06-06,864768
"Ireland",2022-06-06,1565970
"Panama",2022-06-06,875486
"Singapore",2022-06-06,1321146
"Taiwan",2022-06-06,2457881
"Costa Rica",2022-06-07,904934
"Estonia",2022-06-07,577655
"Guatemala",2022-06-07,865900
"Ireland",2022-06-07,1565970
"Panama",2022-06-07,879009
"Singapore",2022-06-07,1325623
"Taiwan",2022-06-07,2540871
"Costa Rica",2022-06-08,904934
"Estonia",2022-06-08,577655
"Guatemala",2022-06-08,867301
"Ireland",2022-06-08,1570519
"Panama",2022-06-08,882253
"Singapore",2022-06-08,1329225
"Taiwan",2022-06-08,2620941
"Costa Rica",2022-06-09,904934
"Estonia",2022-06-09,577655
"Guatemala",2022-06-09,868360
"Ireland",2022-06-09,1570519
"Panama",2022-06-09,885046
"Singapore",2022-06-09,1332656
"Taiwan",2022-06-09,2693787
"Costa Rica",2022-06-10,904934
"Estonia",2022-06-10,577655
"Guatemala",2022-06-10,868360
"Ireland",2022-06-10,1570519
"Panama",2022-06-10,887637
"Singapore",2022-06-10,1335625
"Taiwan",2022-06-10,2762080
"Costa Rica",2022-06-11,904934
"Estonia",2022-06-11,577655
"Guatemala",2022-06-11,870897
"Ireland",2022-06-11,1570519
"Panama",2022-06-11,889960
"Singapore",2022-06-11,1338753
"Taiwan",2022-06-11,2841696
"Costa Rica",2022-06-12,904934
"Estonia",2022-06-12,577655
"Guatemala",2022-06-12,871112
"Ireland",2022-06-12,1570519
"Panama",2022-06-12,891349
"Singapore",2022-06-12,1341256
"Taiwan",2022-06-12,2892263
"Costa Rica",2022-06-13,904934
"Estonia",2022-06-13,577655
"Guatemala",2022-06-13,871263
"Ireland",2022-06-13,1570519
"Panama",2022-06-13,892455
"Singapore",2022-06-13,1343645
"Taiwan",2022-06-13,2937363
"Costa Rica",2022-06-14,904934
"Estonia",2022-06-14,578494
"Guatemala",2022-06-14,872788
"Ireland",2022-06-14,1570519
"Panama",2022-06-14,894844
"Singapore",2022-06-14,1348775
"Taiwan",2022-06-14,3003501
"Costa Rica",2022-06-15,904934
"Estonia",2022-06-15,578494
"Guatemala",2022-06-15,874926
"Ireland",2022-06-15,1578284
"Panama",2022-06-15,896924
"Singapore",2022-06-15,1352681
"Taiwan",2022-06-15,3072432
"Costa Rica",2022-06-16,904934
"Estonia",2022-06-16,578494
"Guatemala",2022-06-16,876499
"Ireland",2022-06-16,1578284
"Panama",2022-06-16,898882
"Singapore",2022-06-16,1355801
"Taiwan",2022-06-16,3135565
"Costa Rica",2022-06-17,904934
"Estonia",2022-06-17,578494
"Guatemala",2022-06-17,878401
"Ireland",2022-06-17,1578284
"Panama",2022-06-17,900333
"Singapore",2022-06-17,1360780
"Taiwan",2022-06-17,3190787
"Costa Rica",2022-06-18,904934
"Estonia",2022-06-18,578494
"Guatemala",2022-06-18,880169
"Ireland",2022-06-18,1578284
"Panama",2022-06-18,902386
"Singapore",2022-06-18,1364562
"Taiwan",2022-06-18,3244453
"Costa Rica",2022-06-19,904934
"Estonia",2022-06-19,578494
"Guatemala",2022-06-19,880467
"Ireland",2022-06-19,1578284
"Panama",2022-06-19,903529
"Singapore",2022-06-19,1367761
"Taiwan",2022-06-19,3295076
"Costa Rica",2022-06-20,904934
"Estonia",2022-06-20,578494
"Guatemala",2022-06-20,880715
"Ireland",2022-06-20,1578284
"Panama",2022-06-20,904355
"Singapore",2022-06-20,1370981
"Taiwan",2022-06-20,3330695
"Costa Rica",2022-06-21,904934
"Estonia",2022-06-21,579316
"Guatemala",2022-06-21,880715
"Ireland",2022-06-21,1578284
"Panama",2022-06-21,906435
"Singapore",2022-06-21,1378090
"Taiwan",2022-06-21,3387061
"Costa Rica",2022-06-22,904934
"Estonia",2022-06-22,579316
"Guatemala",2022-06-22,886747
"Ireland",2022-06-22,1587385
"Panama",2022-06-22,908392
"Singapore",2022-06-22,1383952
"Taiwan",2022-06-22,3439279
"Costa Rica",2022-06-23,904934
"Estonia",2022-06-23,579316
"Guatemala",2022-06-23,889913
"Ireland",2022-06-23,1587385
"Panama",2022-06-23,910522
"Singapore",2022-06-23,1390558
"Taiwan",2022-06-23,3487599
"Costa Rica",2022-06-24,904934
"Estonia",2022-06-24,579316
"Guatemala",2022-06-24,893071
"Ireland",2022-06-24,1587385
"Panama",2022-06-24,912348
"Singapore",2022-06-24,1397074
"Taiwan",2022-06-24,3533335
"Costa Rica",2022-06-25,904934
"Estonia",2022-06-25,579316
"Guatemala",2022-06-25,896133
"Ireland",2022-06-25,1587385
"Panama",2022-06-25,913932
"Singapore",2022-06-25,1403242
"Taiwan",2022-06-25,3573703
"Costa Rica",2022-06-26,904934
"Estonia",2022-06-26,579316
"Guatemala",2022-06-26,896850
"Ireland",2022-06-26,1587385
"Panama",2022-06-26,915057
"Singapore",2022-06-26,1408358
"Taiwan",2022-06-26,3613345
"Costa Rica",2022-06-27,904934
"Estonia",2022-06-27,579316
"Guatemala",2022-06-27,897462
"Ireland",2022-06-27,1587385
"Panama",2022-06-27,915923
"Singapore",2022-06-27,1413667
"Taiwan",2022-06-27,3641921
"Costa Rica",2022-06-28,904934
"Estonia",2022-06-28,580111
"Guatemala",2022-06-28,901300
"Ireland",2022-06-28,1587385
"Panama",2022-06-28,917912
"Singapore",2022-06-28,1425171
"Taiwan",2022-06-28,3686338
"Costa Rica",2022-06-29,904934
"Estonia",2022-06-29,580114
"Guatemala",2022-06-29,905642
"Ireland",2022-06-29,1600614
"Panama",2022-06-29,919740
"Singapore",2022-06-29,1434563
"Taiwan",2022-06-29,3728363
"Costa Rica",2022-06-30,904934
"Estonia",2022-06-30,580114
"Guatemala",2022-06-30,910714
"Ireland",2022-06-30,1600614
"Panama",2022-06-30,921364
"Singapore",2022-06-30,1444068
"Taiwan",2022-06-30,3767283
"Costa Rica",2022-07-01,904934
"Estonia",2022-07-01,580114
"Guatemala",2022-07-01,915321
"Ireland",2022-07-01,1600614
"Panama",2022-07-01,922990
"Singapore",2022-07-01,1453155
"Taiwan",2022-07-01,3803049
"Costa Rica",2022-07-02,904934
"Estonia",2022-07-02,580114
"Guatemala",2022-07-02,918797
"Ireland",2022-07-02,1600614
"Panama",2022-07-02,922990
"Singapore",2022-07-02,1461107
"Taiwan",2022-07-02,3837856
"Costa Rica",2022-07-03,904934
"Estonia",2022-07-03,580114
"Guatemala",2022-07-03,920294
"Ireland",2022-07-03,1600614
"Panama",2022-07-03,925254
"Singapore",2022-07-03,1467234
"Taiwan",2022-07-03,3870528
"Costa Rica",2022-07-04,904934
"Estonia",2022-07-04,580114
"Guatemala",2022-07-04,921146
"Ireland",2022-07-04,1600614
"Panama",2022-07-04,925254
"Singapore",2022-07-04,1473180
"Taiwan",2022-07-04,3893643
"Costa Rica",2022-07-05,904934
"Estonia",2022-07-05,581560
"Guatemala",2022-07-05,922340
"Ireland",2022-07-05,1600614
"Panama",2022-07-05,925254
"Singapore",2022-07-05,1485964
"Taiwan",2022-07-05,3929627
"Costa Rica",2022-07-06,904934
"Estonia",2022-07-06,581560
"Guatemala",2022-07-06,927473
"Ireland",2022-07-06,1614631
"Panama",2022-07-06,925254
"Singapore",2022-07-06,1495953
"Taiwan",2022-07-06,3964188
"Costa Rica",2022-07-07,904934
"Estonia",2022-07-07,581560
"Guatemala",2022-07-07,933259
"Ireland",2022-07-07,1614631
"Panama",2022-07-07,925254
"Singapore",2022-07-07,1505938
"Taiwan",2022-07-07,3995621
"Costa Rica",2022-07-08,904934
"Estonia",2022-07-08,581560
"Guatemala",2022-07-08,939300
"Ireland",2022-07-08,1614631
"Panama",2022-07-08,932710
"Singapore",2022-07-08,1515222
"Taiwan",2022-07-08,4026067
"Costa Rica",2022-07-09,904934
"Estonia",2022-07-09,581560
"Guatemala",2022-07-09,944993
"Ireland",2022-07-09,1614631
"Panama",2022-07-09,932710
"Singapore",2022-07-09,1523881
"Taiwan",2022-07-09,4054189
"Costa Rica",2022-07-10,904934
"Estonia",2022-07-10,581560
"Guatemala",2022-07-10,947472
"Ireland",2022-07-10,1614631
"Panama",2022-07-10,932710
"Singapore",2022-07-10,1530304
"Taiwan",2022-07-10,4082028
"Costa Rica",2022-07-11,904934
"Estonia",2022-07-11,581560
"Guatemala",2022-07-11,948749
"Ireland",2022-07-11,1614631
"Panama",2022-07-11,932710
"Singapore",2022-07-11,1534799
"Taiwan",2022-07-11,4101156
"Costa Rica",2022-07-12,904934
"Estonia",2022-07-12,585143
"Guatemala",2022-07-12,955370
"Ireland",2022-07-12,1614631
"Panama",2022-07-12,938791
"Singapore",2022-07-12,1540778
"Taiwan",2022-07-12,4132429
"Costa Rica",2022-07-13,904934
"Estonia",2022-07-13,585143
"Guatemala",2022-07-13,963117
"Ireland",2022-07-13,1628745
"Panama",2022-07-13,938791
"Singapore",2022-07-13,1557648
"Taiwan",2022-07-13,4162290
"Costa Rica",2022-07-14,904934
"Estonia",2022-07-14,585143
"Guatemala",2022-07-14,970621
"Ireland",2022-07-14,1628745
"Panama",2022-07-14,938791
"Singapore",2022-07-14,1569420
"Taiwan",2022-07-14,4189929
"Costa Rica",2022-07-15,904934
"Estonia",2022-07-15,585143
"Guatemala",2022-07-15,977539
"Ireland",2022-07-15,1628745
"Panama",2022-07-15,938791
"Singapore",2022-07-15,1579946
"Taiwan",2022-07-15,4215200
"Costa Rica",2022-07-16,904934
"Estonia",2022-07-16,585143
"Guatemala",2022-07-16,982808
"Ireland",2022-07-16,1628745
"Panama",2022-07-16,938791
"Singapore",2022-07-16,1589099
"Taiwan",2022-07-16,4240466
"Costa Rica",2022-07-17,904934
"Estonia",2022-07-17,585143
"Guatemala",2022-07-17,984477
"Ireland",2022-07-17,1628745
"Panama",2022-07-17,938791
"Singapore",2022-07-17,1596046
"Taiwan",2022-07-17,4264788
"Costa Rica",2022-07-18,904934
"Estonia",2022-07-18,585143
"Guatemala",2022-07-18,985245
"Ireland",2022-07-18,1628745
"Panama",2022-07-18,942083
"Singapore",2022-07-18,1602273
"Taiwan",2022-07-18,4282777
"Costa Rica",2022-07-19,904934
"Estonia",2022-07-19,584373
"Guatemala",2022-07-19,991257
"Ireland",2022-07-19,1628745
"Panama",2022-07-19,942083
"Singapore",2022-07-19,1616067
"Taiwan",2022-07-19,4309904
"Costa Rica",2022-07-20,960340
"Estonia",2022-07-20,584373
"Guatemala",2022-07-20,997980
"Ireland",2022-07-20,1639459
"Panama",2022-07-20,942083
"Singapore",2022-07-20,1626360
"Taiwan",2022-07-20,4337076
"Costa Rica",2022-07-21,960340
"Estonia",2022-07-21,584373
"Guatemala",2022-07-21,1004311
"Ireland",2022-07-21,1639459
"Panama",2022-07-21,942083
"Singapore",2022-07-21,1636109
"Taiwan",2022-07-21,4362227
"Costa Rica",2022-07-22,960340
"Estonia",2022-07-22,584373
"Guatemala",2022-07-22,1010612
"Ireland",2022-07-22,1639459
"Panama",2022-07-22,942083
"Singapore",2022-07-22,1645092
"Taiwan",2022-07-22,4386289
"Costa Rica",2022-07-23,989213
"Estonia",2022-07-23,584373
"Guatemala",2022-07-23,1015257
"Ireland",2022-07-23,1639459
"Panama",2022-07-23,942083
"Singapore",2022-07-23,1652981
"Taiwan",2022-07-23,4408857
"Costa Rica",2022-07-24,989213
"Estonia",2022-07-24,584373
"Guatemala",2022-07-24,1016666
"Ireland",2022-07-24,1639459
"Panama",2022-07-24,942083
"Singapore",2022-07-24,1659156
"Taiwan",2022-07-24,4430583
"Costa Rica",2022-07-25,989213
"Estonia",2022-07-25,584373
"Guatemala",2022-07-25,1017542
"Ireland",2022-07-25,1639459
"Panama",2022-07-25,942083
"Singapore",2022-07-25,1664707
"Taiwan",2022-07-25,4447707
"Costa Rica",2022-07-26,1028375
"Estonia",2022-07-26,586399
"Guatemala",2022-07-26,1022891
"Ireland",2022-07-26,1639459
"Panama",2022-07-26,948473
"Singapore",2022-07-26,1677126
"Taiwan",2022-07-26,4472755
"Costa Rica",2022-07-27,1028375
"Estonia",2022-07-27,586399
"Guatemala",2022-07-27,1027805
"Ireland",2022-07-27,1644166
"Panama",2022-07-27,948473
"Singapore",2022-07-27,1685889
"Taiwan",2022-07-27,4498416
"Costa Rica",2022-07-28,1028375
"Estonia",2022-07-28,586399
"Guatemala",2022-07-28,1027805
"Ireland",2022-07-28,1644166
"Panama",2022-07-28,948473
"Singapore",2022-07-28,1694454
"Taiwan",2022-07-28,4522365
"Costa Rica",2022-07-29,1028375
"Estonia",2022-07-29,586399
"Guatemala",2022-07-29,1037751
"Ireland",2022-07-29,1644166
"Panama",2022-07-29,948473
"Singapore",2022-07-29,1702392
"Taiwan",2022-07-29,4545636
"Costa Rica",2022-07-30,1028375
"Estonia",2022-07-30,586399
"Guatemala",2022-07-30,1041274
"Ireland",2022-07-30,1644166
"Panama",2022-07-30,948473
"Singapore",2022-07-30,1708950
"Taiwan",2022-07-30,4567122
"Costa Rica",2022-07-31,1028375
"Estonia",2022-07-31,586399
"Guatemala",2022-07-31,1042376
"Ireland",2022-07-31,1644166
"Panama",2022-07-31,948473
"Singapore",2022-07-31,1714056
"Taiwan",2022-07-31,4588185
"Costa Rica",2022-08-01,1028375
"Estonia",2022-08-01,586399
"Guatemala",2022-08-01,1042592
"Ireland",2022-08-01,1644166
"Panama",2022-08-01,954369
"Singapore",2022-08-01,1718765
"Taiwan",2022-08-01,4604761
"Costa Rica",2022-08-02,1044385
"Estonia",2022-08-02,591377
"Guatemala",2022-08-02,1044915
"Ireland",2022-08-02,1644166
"Panama",2022-08-02,954369
"Singapore",2022-08-02,1728995
"Taiwan",2022-08-02,4628294
"Costa Rica",2022-08-03,1044385
"Estonia",2022-08-03,591377
"Guatemala",2022-08-03,1048193
"Ireland",2022-08-03,1647605
"Panama",2022-08-03,954369
"Singapore",2022-08-03,1728995
"Taiwan",2022-08-03,4652186
"Costa Rica",2022-08-04,1044385
"Estonia",2022-08-04,591377
"Guatemala",2022-08-04,1051398
"Ireland",2022-08-04,1647605
"Panama",2022-08-04,954369
"Singapore",2022-08-04,1742874
"Taiwan",2022-08-04,4675128
"Costa Rica",2022-08-05,1044385
"Estonia",2022-08-05,591377
"Guatemala",2022-08-05,1054127
"Ireland",2022-08-05,1647605
"Panama",2022-08-05,954369
"Singapore",2022-08-05,1749144
"Taiwan",2022-08-05,4696969
"Costa Rica",2022-08-06,1044385
"Estonia",2022-08-06,591377
"Guatemala",2022-08-06,1056618
"Ireland",2022-08-06,1647605
"Panama",2022-08-06,954369
"Singapore",2022-08-06,1754777
"Taiwan",2022-08-06,4716819
"Costa Rica",2022-08-07,1044385
"Estonia",2022-08-07,591377
"Guatemala",2022-08-07,1057289
"Ireland",2022-08-07,1647605
"Panama",2022-08-07,954369
"Singapore",2022-08-07,1759575
"Taiwan",2022-08-07,4738861
"Costa Rica",2022-08-08,1044385
"Estonia",2022-08-08,591377
"Guatemala",2022-08-08,1057694
"Ireland",2022-08-08,1647605
"Panama",2022-08-08,960300
"Singapore",2022-08-08,1763116
"Taiwan",2022-08-08,4754268
"Costa Rica",2022-08-09,1057695
"Estonia",2022-08-09,593571
"Guatemala",2022-08-09,1060714
"Ireland",2022-08-09,1647605
"Panama",2022-08-09,960300
"Singapore",2022-08-09,1771081
"Taiwan",2022-08-09,4777903
"Costa Rica",2022-08-10,1057695
"Estonia",2022-08-10,593571
"Guatemala",2022-08-10,1063908
"Ireland",2022-08-10,1650791
"Panama",2022-08-10,960300
"Singapore",2022-08-10,1773386
"Taiwan",2022-08-10,4801676
"Costa Rica",2022-08-11,1057695
"Estonia",2022-08-11,593571
"Guatemala",2022-08-11,1067606
"Ireland",2022-08-11,1650791
"Panama",2022-08-11,960300
"Singapore",2022-08-11,1773386
"Taiwan",2022-08-11,4824550
"Costa Rica",2022-08-12,1057695
"Estonia",2022-08-12,593571
"Guatemala",2022-08-12,1070326
"Ireland",2022-08-12,1650791
"Panama",2022-08-12,960300
"Singapore",2022-08-12,1786643
"Taiwan",2022-08-12,4846501
"Costa Rica",2022-08-13,1057695
"Estonia",2022-08-13,593571
"Guatemala",2022-08-13,1072241
"Ireland",2022-08-13,1650791
"Panama",2022-08-13,960300
"Singapore",2022-08-13,1791046
"Taiwan",2022-08-13,4867766
"Costa Rica",2022-08-14,1057695
"Estonia",2022-08-14,593571
"Guatemala",2022-08-14,1072590
"Ireland",2022-08-14,1650791
"Panama",2022-08-14,960300
"Singapore",2022-08-14,1794069
"Taiwan",2022-08-14,4888840
"Costa Rica",2022-08-15,1057695
"Estonia",2022-08-15,593571
"Guatemala",2022-08-15,1072733
"Ireland",2022-08-15,1650791
"Panama",2022-08-15,960300
"Singapore",2022-08-15,1794069
"Taiwan",2022-08-15,4904622
"Costa Rica",2022-08-16,1069162
"Estonia",2022-08-16,595419
"Guatemala",2022-08-16,1074514
"Ireland",2022-08-16,1650791
"Panama",2022-08-16,966779
"Singapore",2022-08-16,1801936
"Taiwan",2022-08-16,4927754
"Costa Rica",2022-08-17,1069162
"Estonia",2022-08-17,595419
"Guatemala",2022-08-17,1077836
"Ireland",2022-08-17,1653576
"Panama",2022-08-17,966779
"Singapore",2022-08-17,1805698
"Taiwan",2022-08-17,4952570
"Costa Rica",2022-08-18,1069162
"Estonia",2022-08-18,595419
