"regionname","date","cases"
"Guangxi",2022-02-15,1011
"Guizhou",2022-02-15,162
"Hainan",2022-02-15,190
"Hebei",2022-02-15,1476
"Heilongjiang",2022-02-15,2066
"Henan",2022-02-15,2663
"Hong Kong",2022-02-15,26670
"Hubei",2022-02-15,68320
"Hunan",2022-02-15,1233
"Inner Mongolia",2022-02-15,1198
"Jiangsu",2022-02-15,1659
"Jiangxi",2022-02-15,959
"Jilin",2022-02-15,594
"Liaoning",2022-02-15,923
"Macau",2022-02-15,79
"Ningxia",2022-02-15,122
"Qinghai",2022-02-15,30
"Shaanxi",2022-02-15,2826
"Shandong",2022-02-15,1099
"Shanghai",2022-02-15,3913
"Shanxi",2022-02-15,268
"Sichuan",2022-02-15,1390
"Tianjin",2022-02-15,1089
"Tibet",2022-02-15,1
"Xinjiang",2022-02-15,996
"Yunnan",2022-02-15,1891
"Zhejiang",2022-02-15,2246
"Anhui",2022-02-16,1009
"Beijing",2022-02-16,1368
"Chongqing",2022-02-16,613
"Fujian",2022-02-16,1510
"Gansu",2022-02-16,356
"Guangdong",2022-02-16,4047
"Guangxi",2022-02-16,1016
"Guizhou",2022-02-16,162
"Hainan",2022-02-16,190
"Hebei",2022-02-16,1476
"Heilongjiang",2022-02-16,2066
"Henan",2022-02-16,2664
"Hong Kong",2022-02-16,30955
"Hubei",2022-02-16,68320
"Hunan",2022-02-16,1233
"Inner Mongolia",2022-02-16,1201
"Jiangsu",2022-02-16,1675
"Jiangxi",2022-02-16,959
"Jilin",2022-02-16,596
"Liaoning",2022-02-16,930
"Macau",2022-02-16,79
"Ningxia",2022-02-16,122
"Qinghai",2022-02-16,30
"Shaanxi",2022-02-16,2826
"Shandong",2022-02-16,1108
"Shanghai",2022-02-16,3922
"Shanxi",2022-02-16,268
"Sichuan",2022-02-16,1392
"Tianjin",2022-02-16,1089
"Tibet",2022-02-16,1
"Xinjiang",2022-02-16,996
"Yunnan",2022-02-16,1893
"Zhejiang",2022-02-16,2250
"Anhui",2022-02-17,1009
"Beijing",2022-02-17,1368
"Chongqing",2022-02-17,613
"Fujian",2022-02-17,1513
"Gansu",2022-02-17,356
"Guangdong",2022-02-17,4072
"Guangxi",2022-02-17,1019
"Guizhou",2022-02-17,162
"Hainan",2022-02-17,190
"Hebei",2022-02-17,1476
"Heilongjiang",2022-02-17,2066
"Henan",2022-02-17,2664
"Hong Kong",2022-02-17,37071
"Hubei",2022-02-17,68320
"Hunan",2022-02-17,1233
"Inner Mongolia",2022-02-17,1223
"Jiangsu",2022-02-17,1679
"Jiangxi",2022-02-17,959
"Jilin",2022-02-17,598
"Liaoning",2022-02-17,939
"Macau",2022-02-17,79
"Ningxia",2022-02-17,122
"Qinghai",2022-02-17,30
"Shaanxi",2022-02-17,2826
"Shandong",2022-02-17,1110
"Shanghai",2022-02-17,3935
"Shanxi",2022-02-17,268
"Sichuan",2022-02-17,1393
"Tianjin",2022-02-17,1089
"Tibet",2022-02-17,1
"Xinjiang",2022-02-17,996
"Yunnan",2022-02-17,1896
"Zhejiang",2022-02-17,2250
"Anhui",2022-02-18,1009
"Beijing",2022-02-18,1372
"Chongqing",2022-02-18,613
"Fujian",2022-02-18,1513
"Gansu",2022-02-18,356
"Guangdong",2022-02-18,4097
"Guangxi",2022-02-18,1021
"Guizhou",2022-02-18,162
"Hainan",2022-02-18,190
"Hebei",2022-02-18,1476
"Heilongjiang",2022-02-18,2066
"Henan",2022-02-18,2664
"Hong Kong",2022-02-18,40700
"Hubei",2022-02-18,68320
"Hunan",2022-02-18,1233
"Inner Mongolia",2022-02-18,1269
"Jiangsu",2022-02-18,1698
"Jiangxi",2022-02-18,959
"Jilin",2022-02-18,598
"Liaoning",2022-02-18,950
"Macau",2022-02-18,79
"Ningxia",2022-02-18,122
"Qinghai",2022-02-18,30
"Shaanxi",2022-02-18,2826
"Shandong",2022-02-18,1111
"Shanghai",2022-02-18,3953
"Shanxi",2022-02-18,268
"Sichuan",2022-02-18,1395
"Tianjin",2022-02-18,1092
"Tibet",2022-02-18,1
"Xinjiang",2022-02-18,996
"Yunnan",2022-02-18,1900
"Zhejiang",2022-02-18,2252
"Anhui",2022-02-19,1009
"Beijing",2022-02-19,1378
"Chongqing",2022-02-19,613
"Fujian",2022-02-19,1517
"Gansu",2022-02-19,359
"Guangdong",2022-02-19,4137
"Guangxi",2022-02-19,1023
"Guizhou",2022-02-19,162
"Hainan",2022-02-19,190
"Hebei",2022-02-19,1476
"Heilongjiang",2022-02-19,2066
"Henan",2022-02-19,2664
"Hong Kong",2022-02-19,46763
"Hubei",2022-02-19,68321
"Hunan",2022-02-19,1233
"Inner Mongolia",2022-02-19,1334
"Jiangsu",2022-02-19,1727
"Jiangxi",2022-02-19,959
"Jilin",2022-02-19,598
"Liaoning",2022-02-19,960
"Macau",2022-02-19,79
"Ningxia",2022-02-19,122
"Qinghai",2022-02-19,30
"Shaanxi",2022-02-19,2826
"Shandong",2022-02-19,1114
"Shanghai",2022-02-19,3976
"Shanxi",2022-02-19,268
"Sichuan",2022-02-19,1397
"Tianjin",2022-02-19,1093
"Tibet",2022-02-19,1
"Xinjiang",2022-02-19,996
"Yunnan",2022-02-19,1903
"Zhejiang",2022-02-19,2255
"Anhui",2022-02-20,1009
"Beijing",2022-02-20,1387
"Chongqing",2022-02-20,614
"Fujian",2022-02-20,1520
"Gansu",2022-02-20,360
"Guangdong",2022-02-20,4163
"Guangxi",2022-02-20,1028
"Guizhou",2022-02-20,162
"Hainan",2022-02-20,190
"Hebei",2022-02-20,1476
"Heilongjiang",2022-02-20,2068
"Henan",2022-02-20,2664
"Hong Kong",2022-02-20,52830
"Hubei",2022-02-20,68321
"Hunan",2022-02-20,1233
"Inner Mongolia",2022-02-20,1366
"Jiangsu",2022-02-20,1739
"Jiangxi",2022-02-20,959
"Jilin",2022-02-20,598
"Liaoning",2022-02-20,967
"Macau",2022-02-20,79
"Ningxia",2022-02-20,122
"Qinghai",2022-02-20,30
"Shaanxi",2022-02-20,2826
"Shandong",2022-02-20,1114
"Shanghai",2022-02-20,4003
"Shanxi",2022-02-20,273
"Sichuan",2022-02-20,1406
"Tianjin",2022-02-20,1094
"Tibet",2022-02-20,1
"Xinjiang",2022-02-20,996
"Yunnan",2022-02-20,1907
"Zhejiang",2022-02-20,2255
"Anhui",2022-02-21,1011
"Beijing",2022-02-21,1395
"Chongqing",2022-02-21,614
"Fujian",2022-02-21,1530
"Gansu",2022-02-21,363
"Guangdong",2022-02-21,4188
"Guangxi",2022-02-21,1028
"Guizhou",2022-02-21,162
"Hainan",2022-02-21,190
"Hebei",2022-02-21,1476
"Heilongjiang",2022-02-21,2068
"Henan",2022-02-21,2664
"Hong Kong",2022-02-21,60363
"Hubei",2022-02-21,68325
"Hunan",2022-02-21,1233
"Inner Mongolia",2022-02-21,1386
"Jiangsu",2022-02-21,1751
"Jiangxi",2022-02-21,959
"Jilin",2022-02-21,598
"Liaoning",2022-02-21,973
"Macau",2022-02-21,79
"Ningxia",2022-02-21,122
"Qinghai",2022-02-21,30
"Shaanxi",2022-02-21,2826
"Shandong",2022-02-21,1114
"Shanghai",2022-02-21,4035
"Shanxi",2022-02-21,273
"Sichuan",2022-02-21,1414
"Tianjin",2022-02-21,1094
"Tibet",2022-02-21,1
"Xinjiang",2022-02-21,996
"Yunnan",2022-02-21,1913
"Zhejiang",2022-02-21,2257
"Anhui",2022-02-22,1011
"Beijing",2022-02-22,1413
"Chongqing",2022-02-22,614
"Fujian",2022-02-22,1532
"Gansu",2022-02-22,365
"Guangdong",2022-02-22,4233
"Guangxi",2022-02-22,1030
"Guizhou",2022-02-22,162
"Hainan",2022-02-22,190
"Hebei",2022-02-22,1476
"Heilongjiang",2022-02-22,2069
"Henan",2022-02-22,2664
"Hong Kong",2022-02-22,66574
"Hubei",2022-02-22,68330
"Hunan",2022-02-22,1233
"Inner Mongolia",2022-02-22,1433
"Jiangsu",2022-02-22,1754
"Jiangxi",2022-02-22,959
"Jilin",2022-02-22,598
"Liaoning",2022-02-22,982
"Macau",2022-02-22,80
"Ningxia",2022-02-22,122
"Qinghai",2022-02-22,30
"Shaanxi",2022-02-22,2826
"Shandong",2022-02-22,1117
"Shanghai",2022-02-22,4084
"Shanxi",2022-02-22,273
"Sichuan",2022-02-22,1424
"Tianjin",2022-02-22,1097
"Tibet",2022-02-22,1
"Xinjiang",2022-02-22,996
"Yunnan",2022-02-22,1918
"Zhejiang",2022-02-22,2258
"Anhui",2022-02-23,1011
"Beijing",2022-02-23,1422
"Chongqing",2022-02-23,614
"Fujian",2022-02-23,1538
"Gansu",2022-02-23,367
"Guangdong",2022-02-23,4285
"Guangxi",2022-02-23,1038
"Guizhou",2022-02-23,162
"Hainan",2022-02-23,190
"Hebei",2022-02-23,1476
"Heilongjiang",2022-02-23,2069
"Henan",2022-02-23,2664
"Hong Kong",2022-02-23,75248
"Hubei",2022-02-23,68344
"Hunan",2022-02-23,1233
"Inner Mongolia",2022-02-23,1473
"Jiangsu",2022-02-23,1757
"Jiangxi",2022-02-23,959
"Jilin",2022-02-23,601
"Liaoning",2022-02-23,990
"Macau",2022-02-23,80
"Ningxia",2022-02-23,122
"Qinghai",2022-02-23,30
"Shaanxi",2022-02-23,2826
"Shandong",2022-02-23,1117
"Shanghai",2022-02-23,4108
"Shanxi",2022-02-23,275
"Sichuan",2022-02-23,1433
"Tianjin",2022-02-23,1098
"Tibet",2022-02-23,1
"Xinjiang",2022-02-23,996
"Yunnan",2022-02-23,1923
"Zhejiang",2022-02-23,2258
"Anhui",2022-02-24,1011
"Beijing",2022-02-24,1432
"Chongqing",2022-02-24,614
"Fujian",2022-02-24,1542
"Gansu",2022-02-24,367
"Guangdong",2022-02-24,4345
"Guangxi",2022-02-24,1046
"Guizhou",2022-02-24,162
"Hainan",2022-02-24,190
"Hebei",2022-02-24,1476
"Heilongjiang",2022-02-24,2071
"Henan",2022-02-24,2664
"Hong Kong",2022-02-24,84046
"Hubei",2022-02-24,68347
"Hunan",2022-02-24,1233
"Inner Mongolia",2022-02-24,1503
"Jiangsu",2022-02-24,1761
"Jiangxi",2022-02-24,959
"Jilin",2022-02-24,603
"Liaoning",2022-02-24,1008
"Macau",2022-02-24,80
"Ningxia",2022-02-24,122
"Qinghai",2022-02-24,30
"Shaanxi",2022-02-24,2826
"Shandong",2022-02-24,1119
"Shanghai",2022-02-24,4167
"Shanxi",2022-02-24,278
"Sichuan",2022-02-24,1445
"Tianjin",2022-02-24,1099
"Tibet",2022-02-24,1
"Xinjiang",2022-02-24,996
"Yunnan",2022-02-24,1928
"Zhejiang",2022-02-24,2259
"Anhui",2022-02-25,1011
"Beijing",2022-02-25,1437
"Chongqing",2022-02-25,616
"Fujian",2022-02-25,1549
"Gansu",2022-02-25,368
"Guangdong",2022-02-25,4434
"Guangxi",2022-02-25,1062
"Guizhou",2022-02-25,162
"Hainan",2022-02-25,190
"Hebei",2022-02-25,1476
"Heilongjiang",2022-02-25,2072
"Henan",2022-02-25,2664
"Hong Kong",2022-02-25,94056
"Hubei",2022-02-25,68347
"Hunan",2022-02-25,1233
"Inner Mongolia",2022-02-25,1535
"Jiangsu",2022-02-25,1767
"Jiangxi",2022-02-25,959
"Jilin",2022-02-25,603
"Liaoning",2022-02-25,1018
"Macau",2022-02-25,80
"Ningxia",2022-02-25,122
"Qinghai",2022-02-25,30
"Shaanxi",2022-02-25,2826
"Shandong",2022-02-25,1123
"Shanghai",2022-02-25,4222
"Shanxi",2022-02-25,278
"Sichuan",2022-02-25,1447
"Tianjin",2022-02-25,1105
"Tibet",2022-02-25,1
"Xinjiang",2022-02-25,996
"Yunnan",2022-02-25,1937
"Zhejiang",2022-02-25,2263
"Anhui",2022-02-26,1011
"Beijing",2022-02-26,1447
"Chongqing",2022-02-26,616
"Fujian",2022-02-26,1554
"Gansu",2022-02-26,368
"Guangdong",2022-02-26,4517
"Guangxi",2022-02-26,1079
"Guizhou",2022-02-26,162
"Hainan",2022-02-26,190
"Hebei",2022-02-26,1476
"Heilongjiang",2022-02-26,2072
"Henan",2022-02-26,2664
"Hong Kong",2022-02-26,168590
"Hubei",2022-02-26,68349
"Hunan",2022-02-26,1233
"Inner Mongolia",2022-02-26,1573
"Jiangsu",2022-02-26,1773
"Jiangxi",2022-02-26,959
"Jilin",2022-02-26,605
"Liaoning",2022-02-26,1026
"Macau",2022-02-26,80
"Ningxia",2022-02-26,122
"Qinghai",2022-02-26,30
"Shaanxi",2022-02-26,2826
"Shandong",2022-02-26,1125
"Shanghai",2022-02-26,4265
"Shanxi",2022-02-26,279
"Sichuan",2022-02-26,1456
"Tianjin",2022-02-26,1110
"Tibet",2022-02-26,1
"Xinjiang",2022-02-26,996
"Yunnan",2022-02-26,1943
"Zhejiang",2022-02-26,2265
"Anhui",2022-02-27,1011
"Beijing",2022-02-27,1467
"Chongqing",2022-02-27,616
"Fujian",2022-02-27,1554
"Gansu",2022-02-27,368
"Guangdong",2022-02-27,4610
"Guangxi",2022-02-27,1101
"Guizhou",2022-02-27,162
"Hainan",2022-02-27,190
"Hebei",2022-02-27,1476
"Heilongjiang",2022-02-27,2079
"Henan",2022-02-27,2664
"Hong Kong",2022-02-27,219566
"Hubei",2022-02-27,68354
"Hunan",2022-02-27,1233
"Inner Mongolia",2022-02-27,1584
"Jiangsu",2022-02-27,1774
"Jiangxi",2022-02-27,959
"Jilin",2022-02-27,605
"Liaoning",2022-02-27,1027
"Macau",2022-02-27,81
"Ningxia",2022-02-27,122
"Qinghai",2022-02-27,30
"Shaanxi",2022-02-27,2826
"Shandong",2022-02-27,1129
"Shanghai",2022-02-27,4265
"Shanxi",2022-02-27,279
"Sichuan",2022-02-27,1456
"Tianjin",2022-02-27,1119
"Tibet",2022-02-27,1
"Xinjiang",2022-02-27,996
"Yunnan",2022-02-27,1946
"Zhejiang",2022-02-27,2265
"Anhui",2022-02-28,1012
"Beijing",2022-02-28,1479
"Chongqing",2022-02-28,620
"Fujian",2022-02-28,1561
"Gansu",2022-02-28,368
"Guangdong",2022-02-28,4685
"Guangxi",2022-02-28,1115
"Guizhou",2022-02-28,162
"Hainan",2022-02-28,191
"Hebei",2022-02-28,1476
"Heilongjiang",2022-02-28,2083
"Henan",2022-02-28,2666
"Hong Kong",2022-02-28,275744
"Hubei",2022-02-28,68357
"Hunan",2022-02-28,1233
"Inner Mongolia",2022-02-28,1598
"Jiangsu",2022-02-28,1779
"Jiangxi",2022-02-28,959
"Jilin",2022-02-28,605
"Liaoning",2022-02-28,1027
"Macau",2022-02-28,81
"Ningxia",2022-02-28,122
"Qinghai",2022-02-28,30
"Shaanxi",2022-02-28,2826
"Shandong",2022-02-28,1132
"Shanghai",2022-02-28,4350
"Shanxi",2022-02-28,284
"Sichuan",2022-02-28,1462
"Tianjin",2022-02-28,1126
"Tibet",2022-02-28,1
"Xinjiang",2022-02-28,996
"Yunnan",2022-02-28,1956
"Zhejiang",2022-02-28,2265
"Anhui",2022-03-01,1012
"Beijing",2022-03-01,1484
"Chongqing",2022-03-01,622
"Fujian",2022-03-01,1562
"Gansu",2022-03-01,368
"Guangdong",2022-03-01,4800
"Guangxi",2022-03-01,1120
"Guizhou",2022-03-01,162
"Hainan",2022-03-01,191
"Hebei",2022-03-01,1476
"Heilongjiang",2022-03-01,2087
"Henan",2022-03-01,2667
"Hong Kong",2022-03-01,331402
"Hubei",2022-03-01,68367
"Hunan",2022-03-01,1234
"Inner Mongolia",2022-03-01,1614
"Jiangsu",2022-03-01,1779
"Jiangxi",2022-03-01,959
"Jilin",2022-03-01,609
"Liaoning",2022-03-01,1029
"Macau",2022-03-01,81
"Ningxia",2022-03-01,122
"Qinghai",2022-03-01,30
"Shaanxi",2022-03-01,2826
"Shandong",2022-03-01,1138
"Shanghai",2022-03-01,4388
"Shanxi",2022-03-01,285
"Sichuan",2022-03-01,1468
"Tianjin",2022-03-01,1130
"Tibet",2022-03-01,1
"Xinjiang",2022-03-01,996
"Yunnan",2022-03-01,1959
"Zhejiang",2022-03-01,2265
"Anhui",2022-03-02,1013
"Beijing",2022-03-02,1495
"Chongqing",2022-03-02,622
"Fujian",2022-03-02,1566
"Gansu",2022-03-02,369
"Guangdong",2022-03-02,4894
"Guangxi",2022-03-02,1130
"Guizhou",2022-03-02,162
"Hainan",2022-03-02,191
"Hebei",2022-03-02,1477
"Heilongjiang",2022-03-02,2088
"Henan",2022-03-02,2672
"Hong Kong",2022-03-02,407743
"Hubei",2022-03-02,68373
"Hunan",2022-03-02,1234
"Inner Mongolia",2022-03-02,1621
"Jiangsu",2022-03-02,1780
"Jiangxi",2022-03-02,959
"Jilin",2022-03-02,621
"Liaoning",2022-03-02,1029
"Macau",2022-03-02,82
"Ningxia",2022-03-02,122
"Qinghai",2022-03-02,30
"Shaanxi",2022-03-02,2826
"Shandong",2022-03-02,1142
"Shanghai",2022-03-02,4430
"Shanxi",2022-03-02,286
"Sichuan",2022-03-02,1477
"Tianjin",2022-03-02,1132
"Tibet",2022-03-02,1
"Xinjiang",2022-03-02,996
"Yunnan",2022-03-02,1960
"Zhejiang",2022-03-02,2266
"Anhui",2022-03-03,1013
"Beijing",2022-03-03,1504
"Chongqing",2022-03-03,622
"Fujian",2022-03-03,1568
"Gansu",2022-03-03,369
"Guangdong",2022-03-03,5033
"Guangxi",2022-03-03,1159
"Guizhou",2022-03-03,162
"Hainan",2022-03-03,191
"Hebei",2022-03-03,1482
"Heilongjiang",2022-03-03,2092
"Henan",2022-03-03,2677
"Hong Kong",2022-03-03,484734
"Hubei",2022-03-03,68377
"Hunan",2022-03-03,1234
"Inner Mongolia",2022-03-03,1630
"Jiangsu",2022-03-03,1781
"Jiangxi",2022-03-03,959
"Jilin",2022-03-03,629
"Liaoning",2022-03-03,1029
"Macau",2022-03-03,82
"Ningxia",2022-03-03,122
"Qinghai",2022-03-03,30
"Shaanxi",2022-03-03,2826
"Shandong",2022-03-03,1144
"Shanghai",2022-03-03,4475
"Shanxi",2022-03-03,286
"Sichuan",2022-03-03,1490
"Tianjin",2022-03-03,1136
"Tibet",2022-03-03,1
"Xinjiang",2022-03-03,996
"Yunnan",2022-03-03,1966
"Zhejiang",2022-03-03,2275
"Anhui",2022-03-04,1013
"Beijing",2022-03-04,1513
"Chongqing",2022-03-04,623
"Fujian",2022-03-04,1584
"Gansu",2022-03-04,370
"Guangdong",2022-03-04,5158
"Guangxi",2022-03-04,1174
"Guizhou",2022-03-04,162
"Hainan",2022-03-04,193
"Hebei",2022-03-04,1488
"Heilongjiang",2022-03-04,2093
"Henan",2022-03-04,2680
"Hong Kong",2022-03-04,557416
"Hubei",2022-03-04,68378
"Hunan",2022-03-04,1235
"Inner Mongolia",2022-03-04,1638
"Jiangsu",2022-03-04,1782
"Jiangxi",2022-03-04,959
"Jilin",2022-03-04,649
"Liaoning",2022-03-04,1031
"Macau",2022-03-04,82
"Ningxia",2022-03-04,122
"Qinghai",2022-03-04,30
"Shaanxi",2022-03-04,2826
"Shandong",2022-03-04,1158
"Shanghai",2022-03-04,4502
"Shanxi",2022-03-04,287
"Sichuan",2022-03-04,1499
"Tianjin",2022-03-04,1150
"Tibet",2022-03-04,1
"Xinjiang",2022-03-04,996
"Yunnan",2022-03-04,1968
"Zhejiang",2022-03-04,2277
"Anhui",2022-03-05,1013
"Beijing",2022-03-05,1526
"Chongqing",2022-03-05,623
"Fujian",2022-03-05,1586
"Gansu",2022-03-05,371
"Guangdong",2022-03-05,5250
"Guangxi",2022-03-05,1196
"Guizhou",2022-03-05,162
"Hainan",2022-03-05,193
"Hebei",2022-03-05,1502
"Heilongjiang",2022-03-05,2093
"Henan",2022-03-05,2685
"Hong Kong",2022-03-05,624999
"Hubei",2022-03-05,68378
"Hunan",2022-03-05,1235
"Inner Mongolia",2022-03-05,1647
"Jiangsu",2022-03-05,1787
"Jiangxi",2022-03-05,959
"Jilin",2022-03-05,674
"Liaoning",2022-03-05,1031
"Macau",2022-03-05,82
"Ningxia",2022-03-05,122
"Qinghai",2022-03-05,30
"Shaanxi",2022-03-05,2828
"Shandong",2022-03-05,1248
"Shanghai",2022-03-05,4527
"Shanxi",2022-03-05,288
"Sichuan",2022-03-05,1509
"Tianjin",2022-03-05,1151
"Tibet",2022-03-05,1
"Xinjiang",2022-03-05,996
"Yunnan",2022-03-05,1972
"Zhejiang",2022-03-05,2285
"Anhui",2022-03-06,1013
"Beijing",2022-03-06,1532
"Chongqing",2022-03-06,624
"Fujian",2022-03-06,1586
"Gansu",2022-03-06,383
"Guangdong",2022-03-06,5370
"Guangxi",2022-03-06,1201
"Guizhou",2022-03-06,162
"Hainan",2022-03-06,193
"Hebei",2022-03-06,1511
"Heilongjiang",2022-03-06,2093
"Henan",2022-03-06,2690
"Hong Kong",2022-03-06,664800
"Hubei",2022-03-06,68380
"Hunan",2022-03-06,1235
"Inner Mongolia",2022-03-06,1654
"Jiangsu",2022-03-06,1792
"Jiangxi",2022-03-06,959
"Jilin",2022-03-06,729
"Liaoning",2022-03-06,1031
"Macau",2022-03-06,82
"Ningxia",2022-03-06,122
"Qinghai",2022-03-06,30
"Shaanxi",2022-03-06,2828
"Shandong",2022-03-06,1295
"Shanghai",2022-03-06,4562
"Shanxi",2022-03-06,289
"Sichuan",2022-03-06,1520
"Tianjin",2022-03-06,1152
"Tibet",2022-03-06,1
"Xinjiang",2022-03-06,996
"Yunnan",2022-03-06,1976
"Zhejiang",2022-03-06,2286
"Anhui",2022-03-07,1013
"Beijing",2022-03-07,1554
"Chongqing",2022-03-07,624
"Fujian",2022-03-07,1587
"Gansu",2022-03-07,400
"Guangdong",2022-03-07,5462
"Guangxi",2022-03-07,1219
"Guizhou",2022-03-07,162
"Hainan",2022-03-07,193
"Hebei",2022-03-07,1515
"Heilongjiang",2022-03-07,2094
"Henan",2022-03-07,2690
"Hong Kong",2022-03-07,701195
"Hubei",2022-03-07,68380
"Hunan",2022-03-07,1235
"Inner Mongolia",2022-03-07,1656
"Jiangsu",2022-03-07,1802
"Jiangxi",2022-03-07,959
"Jilin",2022-03-07,775
"Liaoning",2022-03-07,1035
"Macau",2022-03-07,82
"Ningxia",2022-03-07,122
"Qinghai",2022-03-07,30
"Shaanxi",2022-03-07,2833
"Shandong",2022-03-07,1337
"Shanghai",2022-03-07,4602
"Shanxi",2022-03-07,290
"Sichuan",2022-03-07,1522
"Tianjin",2022-03-07,1158
"Tibet",2022-03-07,1
"Xinjiang",2022-03-07,996
"Yunnan",2022-03-07,1982
"Zhejiang",2022-03-07,2292
"Anhui",2022-03-08,1013
"Beijing",2022-03-08,1565
"Chongqing",2022-03-08,624
"Fujian",2022-03-08,1589
"Gansu",2022-03-08,407
"Guangdong",2022-03-08,5508
"Guangxi",2022-03-08,1225
"Guizhou",2022-03-08,162
"Hainan",2022-03-08,193
"Hebei",2022-03-08,1526
"Heilongjiang",2022-03-08,2095
"Henan",2022-03-08,2690
"Hong Kong",2022-03-08,739946
"Hubei",2022-03-08,68380
"Hunan",2022-03-08,1235
"Inner Mongolia",2022-03-08,1659
"Jiangsu",2022-03-08,1816
"Jiangxi",2022-03-08,959
"Jilin",2022-03-08,869
"Liaoning",2022-03-08,1036
"Macau",2022-03-08,82
"Ningxia",2022-03-08,122
"Qinghai",2022-03-08,30
"Shaanxi",2022-03-08,2850
"Shandong",2022-03-08,1398
"Shanghai",2022-03-08,4631
"Shanxi",2022-03-08,293
"Sichuan",2022-03-08,1535
"Tianjin",2022-03-08,1170
"Tibet",2022-03-08,1
"Xinjiang",2022-03-08,996
"Yunnan",2022-03-08,1987
"Zhejiang",2022-03-08,2293
"Anhui",2022-03-09,1013
"Beijing",2022-03-09,1583
"Chongqing",2022-03-09,624
"Fujian",2022-03-09,1590
"Gansu",2022-03-09,407
"Guangdong",2022-03-09,5558
"Guangxi",2022-03-09,1237
"Guizhou",2022-03-09,162
"Hainan",2022-03-09,193
"Hebei",2022-03-09,1536
"Heilongjiang",2022-03-09,2098
"Henan",2022-03-09,2699
"Hong Kong",2022-03-09,770407
"Hubei",2022-03-09,68380
"Hunan",2022-03-09,1235
"Inner Mongolia",2022-03-09,1662
"Jiangsu",2022-03-09,1830
"Jiangxi",2022-03-09,959
"Jilin",2022-03-09,869
"Liaoning",2022-03-09,1040
"Macau",2022-03-09,82
"Ningxia",2022-03-09,122
"Qinghai",2022-03-09,30
"Shaanxi",2022-03-09,2871
"Shandong",2022-03-09,1464
"Shanghai",2022-03-09,4677
"Shanxi",2022-03-09,295
"Sichuan",2022-03-09,1539
"Tianjin",2022-03-09,1189
"Tibet",2022-03-09,1
"Xinjiang",2022-03-09,996
"Yunnan",2022-03-09,1992
"Zhejiang",2022-03-09,2299
"Anhui",2022-03-10,1015
"Beijing",2022-03-10,1603
"Chongqing",2022-03-10,626
"Fujian",2022-03-10,1591
"Gansu",2022-03-10,524
"Guangdong",2022-03-10,5620
"Guangxi",2022-03-10,1246
"Guizhou",2022-03-10,162
"Hainan",2022-03-10,193
"Hebei",2022-03-10,1552
"Heilongjiang",2022-03-10,2108
"Henan",2022-03-10,2703
"Hong Kong",2022-03-10,801809
"Hubei",2022-03-10,68384
"Hunan",2022-03-10,1235
"Inner Mongolia",2022-03-10,1664
"Jiangsu",2022-03-10,1866
"Jiangxi",2022-03-10,959
"Jilin",2022-03-10,1133
"Liaoning",2022-03-10,1044
"Macau",2022-03-10,82
"Ningxia",2022-03-10,122
"Qinghai",2022-03-10,31
"Shaanxi",2022-03-10,2889
"Shandong",2022-03-10,1585
"Shanghai",2022-03-10,4720
"Shanxi",2022-03-10,295
"Sichuan",2022-03-10,1545
"Tianjin",2022-03-10,1213
"Tibet",2022-03-10,1
"Xinjiang",2022-03-10,996
"Yunnan",2022-03-10,1998
"Zhejiang",2022-03-10,2317
"Anhui",2022-03-11,1016
"Beijing",2022-03-11,1609
"Chongqing",2022-03-11,628
"Fujian",2022-03-11,1592
"Gansu",2022-03-11,535
"Guangdong",2022-03-11,5683
"Guangxi",2022-03-11,1256
"Guizhou",2022-03-11,162
"Hainan",2022-03-11,193
"Hebei",2022-03-11,1574
"Heilongjiang",2022-03-11,2111
"Henan",2022-03-11,2708
"Hong Kong",2022-03-11,831190
"Hubei",2022-03-11,68386
"Hunan",2022-03-11,1236
"Inner Mongolia",2022-03-11,1665
"Jiangsu",2022-03-11,1886
"Jiangxi",2022-03-11,959
"Jilin",2022-03-11,1133
"Liaoning",2022-03-11,1047
"Macau",2022-03-11,82
"Ningxia",2022-03-11,122
"Qinghai",2022-03-11,32
"Shaanxi",2022-03-11,2919
"Shandong",2022-03-11,1751
"Shanghai",2022-03-11,4747
"Shanxi",2022-03-11,295
"Sichuan",2022-03-11,1557
"Tianjin",2022-03-11,1250
"Tibet",2022-03-11,1
"Xinjiang",2022-03-11,996
"Yunnan",2022-03-11,2002
"Zhejiang",2022-03-11,2341
"Anhui",2022-03-12,1017
"Beijing",2022-03-12,1627
"Chongqing",2022-03-12,636
"Fujian",2022-03-12,1593
"Gansu",2022-03-12,540
"Guangdong",2022-03-12,5779
"Guangxi",2022-03-12,1260
"Guizhou",2022-03-12,164
"Hainan",2022-03-12,193
"Hebei",2022-03-12,1607
"Heilongjiang",2022-03-12,2114
"Henan",2022-03-12,2709
"Hong Kong",2022-03-12,858837
"Hubei",2022-03-12,68386
"Hunan",2022-03-12,1237
"Inner Mongolia",2022-03-12,1666
"Jiangsu",2022-03-12,1910
"Jiangxi",2022-03-12,959
"Jilin",2022-03-12,1269
"Liaoning",2022-03-12,1052
"Macau",2022-03-12,82
"Ningxia",2022-03-12,122
"Qinghai",2022-03-12,32
"Shaanxi",2022-03-12,2958
"Shandong",2022-03-12,1751
"Shanghai",2022-03-12,4761
"Shanxi",2022-03-12,295
"Sichuan",2022-03-12,1560
